0	0	0	0	0	0	0	0	0.8427092940442871
0	0	0	0	0	0	0	1	-0.0146835669356953
0	0	0	0	0	0	1	0	-0.4531180555264428
0	0	0	0	0	0	1	1	-0.1642557018209574
0	0	0	0	0	0	2	0	0.2123521280331346
0	0	0	0	0	0	2	1	0.1106169267719170
0	0	0	0	0	1	0	0	0.3695373589561933
0	0	0	0	0	1	0	1	-0.2945073010988009
0	0	0	0	0	1	1	0	0.8306598858063061
0	0	0	0	0	1	1	1	-0.1250443570747587
0	0	0	0	0	1	2	0	0.0527590610997388
0	0	0	0	0	1	2	1	0.2613276378094568
0	0	0	0	0	2	0	0	-0.1712059455358188
0	0	0	0	0	2	0	1	0.1924098561451369
0	0	0	0	0	2	1	0	0.0627517641258104
0	0	0	0	0	2	1	1	0.2411107031020266
0	0	0	0	0	2	2	0	0.9139872617396891
0	0	0	0	0	2	2	1	0.1903210492765422
0	0	0	0	1	0	0	0	0.7787152554361848
0	0	0	0	1	0	0	1	-0.4353366128931867
0	0	0	0	1	0	1	0	-0.1495613777426429
0	0	0	0	1	0	1	1	-0.3095040435236008
0	0	0	0	1	0	2	0	0.2107037326353066
0	0	0	0	1	0	2	1	0.2037821454628894
0	0	0	0	1	1	0	0	0.2812422873215394
0	0	0	0	1	1	0	1	-0.3235280075219251
0	0	0	0	1	1	1	0	0.5262019003453852
0	0	0	0	1	1	1	1	0.6445925224554322
0	0	0	0	1	1	2	0	-0.3497432761393927
0	0	0	0	1	1	2	1	-0.0390395316797629
0	0	0	0	1	2	0	0	0.0607089359762182
0	0	0	0	1	2	0	1	0.1289628384044131
0	0	0	0	1	2	1	0	0.4145337933100710
0	0	0	0	1	2	1	1	0.1327117764242335
0	0	0	0	1	2	2	0	0.8325723831529572
0	0	0	0	1	2	2	1	-0.3115374083743500
0	0	0	0	2	0	0	0	0.8820469108575458
0	0	0	0	2	0	0	1	0.1301280333812897
0	0	0	0	2	0	1	0	0.1321731139010107
0	0	0	0	2	0	1	1	0.3898963413778596
0	0	0	0	2	0	2	0	-0.1527274291407728
0	0	0	0	2	0	2	1	-0.1106588690747325
0	0	0	0	2	1	0	0	-0.1066581624631594
0	0	0	0	2	1	0	1	0.3036492044382439
0	0	0	0	2	1	1	0	0.8215736453950420
0	0	0	0	2	1	1	1	0.0737062502593601
0	0	0	0	2	1	2	0	0.4451788385787191
0	0	0	0	2	1	2	1	0.1334958148059819
0	0	0	0	2	2	0	0	0.1241117239692337
0	0	0	0	2	2	0	1	-0.2933895345310857
0	0	0	0	2	2	1	0	-0.3254059669937185
0	0	0	0	2	2	1	1	0.2102527085479743
0	0	0	0	2	2	2	0	0.8475643018969945
0	0	0	0	2	2	2	1	-0.1733734995436195
0	0	0	0	3	0	0	0	0.7849702293968290
0	0	0	0	3	0	0	1	-0.0419189986863785
0	0	0	0	3	0	1	0	0.0447328514062686
0	0	0	0	3	0	1	1	0.5778483294624638
0	0	0	0	3	0	2	0	-0.0789598316547885
0	0	0	0	3	0	2	1	-0.1998003043975982
0	0	0	0	3	1	0	0	0.1983825965832913
0	0	0	0	3	1	0	1	0.5591114880604918
0	0	0	0	3	1	1	0	0.7332946544169325
0	0	0	0	3	1	1	1	-0.3178091187295101
0	0	0	0	3	1	2	0	-0.0717972991950081
0	0	0	0	3	1	2	1	-0.0644992323665961
0	0	0	0	3	2	0	0	0.1554582568869930
0	0	0	0	3	2	0	1	-0.0770451566753704
0	0	0	0	3	2	1	0	0.1551088747332500
0	0	0	0	3	2	1	1	0.0361639458219570
0	0	0	0	3	2	2	0	0.8764996532070639
0	0	0	0	3	2	2	1	0.4198553776337678
0	0	0	1	0	0	0	0	0.7970656338652899
0	0	0	1	0	0	0	1	-0.4985710646289517
0	0	0	1	0	0	1	0	-0.0566977482805468
0	0	0	1	0	0	1	1	-0.0362799125335435
0	0	0	1	0	0	2	0	-0.0782499186804047
0	0	0	1	0	0	2	1	0.3247450574507048
0	0	0	1	0	1	0	0	0.0800322147808912
0	0	0	1	0	1	0	1	-0.1952453772080139
0	0	0	1	0	1	1	0	0.8825320154434279
0	0	0	1	0	1	1	1	0.0496995102990030
0	0	0	1	0	1	2	0	-0.1751631196360847
0	0	0	1	0	1	2	1	-0.3787600417004426
0	0	0	1	0	2	0	0	0.0813877020496921
0	0	0	1	0	2	0	1	0.2548791832553485
0	0	0	1	0	2	1	0	0.3855977571520369
0	0	0	1	0	2	1	1	-0.2558333507562954
0	0	0	1	0	2	2	0	0.7398358096328063
0	0	0	1	0	2	2	1	0.4085575663272588
0	0	0	1	1	0	0	0	0.8176995066197009
0	0	0	1	1	0	0	1	-0.2401536876875531
0	0	0	1	1	0	1	0	-0.0354827308154350
0	0	0	1	1	0	1	1	-0.0896564030379393
0	0	0	1	1	0	2	0	0.2659963247538441
0	0	0	1	1	0	2	1	0.4400481605342674
0	0	0	1	1	1	0	0	-0.0241800696725090
0	0	0	1	1	1	0	1	0.0108299945780373
0	0	0	1	1	1	1	0	0.8555407555379508
0	0	0	1	1	1	1	1	0.4673190013383549
0	0	0	1	1	1	2	0	0.2003403748672375
0	0	0	1	1	1	2	1	0.0939400673184876
0	0	0	1	1	2	0	0	-0.0206141247845281
0	0	0	1	1	2	0	1	0.5220793200955265
0	0	0	1	1	2	1	0	-0.1975758081309385
0	0	0	1	1	2	1	1	0.0364619233071910
0	0	0	1	1	2	2	0	0.8099746819322238
0	0	0	1	1	2	2	1	-0.1748816291292510
0	0	0	1	2	0	0	0	0.7051909899852414
0	0	0	1	2	0	0	1	-0.3343614267325791
0	0	0	1	2	0	1	0	0.1281864617811138
0	0	0	1	2	0	1	1	0.3659188899595526
0	0	0	1	2	0	2	0	-0.3733147349587639
0	0	0	1	2	0	2	1	-0.3181443219774087
0	0	0	1	2	1	0	0	-0.0347811126943852
0	0	0	1	2	1	0	1	0.4910049022190613
0	0	0	1	2	1	1	0	0.8379376478637519
0	0	0	1	2	1	1	1	0.2074907923730370
0	0	0	1	2	1	2	0	-0.0805299807511807
0	0	0	1	2	1	2	1	0.0776366651124161
0	0	0	1	2	2	0	0	0.2080708778502595
0	0	0	1	2	2	0	1	-0.3245290032403919
0	0	0	1	2	2	1	0	0.2000250343068131
0	0	0	1	2	2	1	1	0.2539087474080769
0	0	0	1	2	2	2	0	0.8444094333724669
0	0	0	1	2	2	2	1	0.1840665051502571
0	0	0	1	3	0	0	0	0.9755916705260064
0	0	0	1	3	0	0	1	0.0268536576875068
0	0	0	1	3	0	1	0	-0.0171032368337991
0	0	0	1	3	0	1	1	-0.0363455598351984
0	0	0	1	3	0	2	0	-0.0411816034258807
0	0	0	1	3	0	2	1	-0.2102149580273132
0	0	0	1	3	1	0	0	0.0587818035176299
0	0	0	1	3	1	0	1	-0.0085727145852394
0	0	0	1	3	1	1	0	0.9648916271447917
0	0	0	1	3	1	1	1	0.1698271710972918
0	0	0	1	3	1	2	0	-0.0708978737550280
0	0	0	1	3	1	2	1	0.1777289494140968
0	0	0	1	3	2	0	0	0.0117078139851370
0	0	0	1	3	2	0	1	-0.2093654907109163
0	0	0	1	3	2	1	0	0.0697172057042987
0	0	0	1	3	2	1	1	0.1834907916540369
0	0	0	1	3	2	2	0	0.9380966929020473
0	0	0	1	3	2	2	1	-0.1935826794015115
0	0	0	2	0	0	0	0	0.8638460640715457
0	0	0	2	0	0	0	1	0.1286260610954603
0	0	0	2	0	0	1	0	0.1557722587154911
0	0	0	2	0	0	1	1	0.4551911472668407
0	0	0	2	0	0	2	0	-0.0582507403545773
0	0	0	2	0	0	2	1	0.0486640330005721
0	0	0	2	0	1	0	0	-0.2528495185223060
0	0	0	2	0	1	0	1	0.3244602117390095
0	0	0	2	0	1	1	0	0.7988977694997976
0	0	0	2	0	1	1	1	0.1221838134808935
0	0	0	2	0	1	2	0	-0.2345878513963732
0	0	0	2	0	1	2	1	-0.3501352618204329
0	0	0	2	0	2	0	0	0.1753185357197451
0	0	0	2	0	2	0	1	0.1930839636261009
0	0	0	2	0	2	1	0	0.1565504017299506
0	0	0	2	0	2	1	1	-0.3014323542592552
0	0	0	2	0	2	2	0	0.8614870277595332
0	0	0	2	0	2	2	1	-0.2728600420535744
0	0	0	2	1	0	0	0	0.8849327984975051
0	0	0	2	1	0	0	1	0.1248334671075465
0	0	0	2	1	0	1	0	-0.0943137432562925
0	0	0	2	1	0	1	1	-0.3656810818290112
0	0	0	2	1	0	2	0	-0.1579476899690368
0	0	0	2	1	0	2	1	0.1836990448861360
0	0	0	2	1	1	0	0	0.1281703990061221
0	0	0	2	1	1	0	1	-0.2478363067435335
0	0	0	2	1	1	1	0	0.8774896048450684
0	0	0	2	1	1	1	1	0.1373771257417277
0	0	0	2	1	1	2	0	0.0913148638018174
0	0	0	2	1	1	2	1	0.3534835614833873
0	0	0	2	1	2	0	0	0.2844835073970084
0	0	0	2	1	2	0	1	0.2062260786872417
0	0	0	2	1	2	1	0	-0.0113978650315982
0	0	0	2	1	2	1	1	0.2615183963124947
0	0	0	2	1	2	2	0	0.8620873476318089
0	0	0	2	1	2	2	1	-0.2546047144190289
0	0	0	2	2	0	0	0	0.8090537694481745
0	0	0	2	2	0	0	1	0.1334842083719532
0	0	0	2	2	0	1	0	-0.2174248766005989
0	0	0	2	2	0	1	1	0.4644630901482731
0	0	0	2	2	0	2	0	0.2534614390386728
0	0	0	2	2	0	2	1	-0.0192801478881733
0	0	0	2	2	1	0	0	0.1149036094409056
0	0	0	2	2	1	0	1	0.3837249152221690
0	0	0	2	2	1	1	0	0.8107557346446126
0	0	0	2	2	1	1	1	-0.1208924761133595
0	0	0	2	2	1	2	0	0.3626136623186734
0	0	0	2	2	1	2	1	0.1900626997469148
0	0	0	2	2	2	0	0	-0.3702828300235511
0	0	0	2	2	2	0	1	-0.1733693745214370
0	0	0	2	2	2	1	0	-0.2314816740220873
0	0	0	2	2	2	1	1	0.1071300306969028
0	0	0	2	2	2	2	0	0.8752911826826899
0	0	0	2	2	2	2	1	-0.0404774307552626
0	0	0	2	3	0	0	0	0.8554564600499874
0	0	0	2	3	0	0	1	-0.1242993362798814
0	0	0	2	3	0	1	0	-0.3994130951280050
0	0	0	2	3	0	1	1	-0.0768307073114294
0	0	0	2	3	0	2	0	-0.0287974282177903
0	0	0	2	3	0	2	1	-0.2940762655187585
0	0	0	2	3	1	0	0	0.4560513310660311
0	0	0	2	3	1	0	1	0.0620544778553204
0	0	0	2	3	1	1	0	0.7901752554451591
0	0	0	2	3	1	1	1	0.2010377944774634
0	0	0	2	3	1	2	0	-0.2868150391058747
0	0	0	2	3	1	2	1	0.2027570699815804
0	0	0	2	3	2	0	0	0.0937702229677110
0	0	0	2	3	2	0	1	-0.1792135331238022
0	0	0	2	3	2	1	0	0.2252708524542538
0	0	0	2	3	2	1	1	0.3450016460288873
0	0	0	2	3	2	2	0	0.8783345755157945
0	0	0	2	3	2	2	1	-0.1335849376061965
0	0	0	3	0	0	0	0	0.9400243445305075
0	0	0	3	0	0	0	1	-0.0100393300494886
0	0	0	3	0	0	1	0	-0.2044601332559585
0	0	0	3	0	0	1	1	0.1986953087460061
0	0	0	3	0	0	2	0	-0.0723352015681951
0	0	0	3	0	0	2	1	0.1724450357288403
0	0	0	3	0	1	0	0	0.2025987830403433
0	0	0	3	0	1	0	1	0.2640835439682459
0	0	0	3	0	1	1	0	0.8688324486767364
0	0	0	3	0	1	1	1	0.1624892414452620
0	0	0	3	0	1	2	0	0.3068533848205181
0	0	0	3	0	1	2	1	-0.1173969236431020
0	0	0	3	0	2	0	0	0.0514545673892531
0	0	0	3	0	2	0	1	0.0530988319332514
0	0	0	3	0	2	1	0	-0.3474659854533246
0	0	0	3	0	2	1	1	-0.1292711866007461
0	0	0	3	0	2	2	0	0.9122504716799786
0	0	0	3	0	2	2	1	-0.1577604758155579
0	0	0	3	1	0	0	0	0.7863789177443722
0	0	0	3	1	0	0	1	0.3709218638622250
0	0	0	3	1	0	1	0	-0.2864980851016936
0	0	0	3	1	0	1	1	-0.0540430521521051
0	0	0	3	1	0	2	0	-0.3709866148088894
0	0	0	3	1	0	2	1	0.1462610543376179
0	0	0	3	1	1	0	0	0.3354835027997032
0	0	0	3	1	1	0	1	0.2548763348715727
0	0	0	3	1	1	1	0	0.7856848555866368
0	0	0	3	1	1	1	1	-0.0099273568718324
0	0	0	3	1	1	2	0	0.4236943816112583
0	0	0	3	1	1	2	1	0.1599146633366495
0	0	0	3	1	2	0	0	0.1772812266884547
0	0	0	3	1	2	0	1	0.1873109942626847
0	0	0	3	1	2	1	0	-0.4356068547740166
0	0	0	3	1	2	1	1	0.3283985674578707
0	0	0	3	1	2	2	0	0.7038693662160103
0	0	0	3	1	2	2	1	-0.3747731612060035
0	0	0	3	2	0	0	0	0.8047139013605851
0	0	0	3	2	0	0	1	0.0231418360325314
0	0	0	3	2	0	1	0	-0.2556147166207156
0	0	0	3	2	0	1	1	0.2604543175569937
0	0	0	3	2	0	2	0	0.3085030491097205
0	0	0	3	2	0	2	1	-0.3514975479073894
0	0	0	3	2	1	0	0	0.2762954186073182
0	0	0	3	2	1	0	1	0.2536362689100982
0	0	0	3	2	1	1	0	0.8718790890550356
0	0	0	3	2	1	1	1	0.2191211291469119
0	0	0	3	2	1	2	0	0.0491827586221276
0	0	0	3	2	1	2	1	0.2207336083024790
0	0	0	3	2	2	0	0	-0.4160607552384571
0	0	0	3	2	2	0	1	-0.1952509285059766
0	0	0	3	2	2	1	0	0.1399206370773998
0	0	0	3	2	2	1	1	0.1976351822490877
0	0	0	3	2	2	2	0	0.8332281944838031
0	0	0	3	2	2	2	1	-0.1893775299301499
0	0	0	3	3	0	0	0	0.7625542965269371
0	0	0	3	3	0	0	1	0.0879801992789743
0	0	0	3	3	0	1	0	-0.3195831476560713
0	0	0	3	3	0	1	1	0.1440159053337146
0	0	0	3	3	0	2	0	0.5358697901402538
0	0	0	3	3	0	2	1	0.0272034582972284
0	0	0	3	3	1	0	0	0.4369920014309756
0	0	0	3	3	1	0	1	0.0270706898156629
0	0	0	3	3	1	1	0	0.8611887963865625
0	0	0	3	3	1	1	1	-0.0529823525180109
0	0	0	3	3	1	2	0	-0.1100053452915080
0	0	0	3	3	1	2	1	0.2274878452697451
0	0	0	3	3	2	0	0	-0.4605323762897030
0	0	0	3	3	2	0	1	0.0835794724220856
0	0	0	3	3	2	1	0	0.3373338703716541
0	0	0	3	3	2	1	1	0.1373994830599788
0	0	0	3	3	2	2	0	0.8049185039578868
0	0	0	3	3	2	2	1	0.0189168210789673
0	0	1	0	0	0	0	0	0.9451098215723581
0	0	1	0	0	0	0	1	-0.2949426164766201
0	0	1	0	0	0	1	0	0.0587699277942788
0	0	1	0	0	0	1	1	0.0076944279260832
0	0	1	0	0	0	2	0	0.1214898254371252
0	0	1	0	0	0	2	1	-0.0387735971324993
0	0	1	0	0	1	0	0	-0.0125846959213969
0	0	1	0	0	1	0	1	-0.0163564326790409
0	0	1	0	0	1	1	0	0.8959604274700937
0	0	1	0	0	1	1	1	0.2209648275703602
0	0	1	0	0	1	2	0	-0.3220578195840576
0	0	1	0	0	1	2	1	0.2104336255633892
0	0	1	0	0	2	0	0	-0.1379641583042389
0	0	1	0	0	2	0	1	-0.0177837486311474
0	0	1	0	0	2	1	0	0.2401510540428522
0	0	1	0	0	2	1	1	0.2953706484951759
0	0	1	0	0	2	2	0	0.9125666924132981
0	0	1	0	0	2	2	1	0.0543627855754923
0	0	1	0	1	0	0	0	0.6068279002075455
0	0	1	0	1	0	0	1	0.4576396435472536
0	0	1	0	1	0	1	0	0.0933820217916832
0	0	1	0	1	0	1	1	0.2864960308489233
0	0	1	0	1	0	2	0	-0.3638002817969107
0	0	1	0	1	0	2	1	0.4462903017790581
0	0	1	0	1	1	0	0	-0.3798922670293808
0	0	1	0	1	1	0	1	0.1009062091480375
0	0	1	0	1	1	1	0	0.9056947334105002
0	0	1	0	1	1	1	1	0.0855276904819156
0	0	1	0	1	1	2	0	-0.1046829952533596
0	0	1	0	1	1	2	1	0.0833266880701972
0	0	1	0	1	2	0	0	0.3340139028924922
0	0	1	0	1	2	0	1	0.3952978260309801
0	0	1	0	1	2	1	0	0.1948296092891485
0	0	1	0	1	2	1	1	0.2089098123388675
0	0	1	0	1	2	2	0	0.5748443078861166
0	0	1	0	1	2	2	1	-0.5657972046178866
0	0	1	0	2	0	0	0	0.8618732892459124
0	0	1	0	2	0	0	1	0.1675807914235220
0	0	1	0	2	0	1	0	0.0417371570816025
0	0	1	0	2	0	1	1	0.2137238450663355
0	0	1	0	2	0	2	0	0.0580051413408839
0	0	1	0	2	0	2	1	-0.4222637125980975
0	0	1	0	2	1	0	0	-0.3244246904946421
0	0	1	0	2	1	0	1	0.0989670171847059
0	0	1	0	2	1	1	0	0.7997391392415225
0	0	1	0	2	1	1	1	0.1278457189732371
0	0	1	0	2	1	2	0	0.1248534127097240
0	0	1	0	2	1	2	1	-0.4619941085632994
0	0	1	0	2	2	0	0	0.0035765940376288
0	0	1	0	2	2	0	1	-0.3376869398013576
0	0	1	0	2	2	1	0	-0.1620572797571901
0	0	1	0	2	2	1	1	-0.5199907183325017
0	0	1	0	2	2	2	0	0.7025414914269282
0	0	1	0	2	2	2	1	-0.3094144185587680
0	0	1	0	3	0	0	0	0.8569858659598435
0	0	1	0	3	0	0	1	0.2165550640436404
0	0	1	0	3	0	1	0	-0.3423855764342171
0	0	1	0	3	0	1	1	0.0430212166667778
0	0	1	0	3	0	2	0	-0.2635624711348814
0	0	1	0	3	0	2	1	-0.1735950620199384
0	0	1	0	3	1	0	0	0.3965069488395864
0	0	1	0	3	1	0	1	0.0115265094765575
0	0	1	0	3	1	1	0	0.8730908770011879
0	0	1	0	3	1	1	1	-0.1250288768318520
0	0	1	0	3	1	2	0	0.2238094787863128
0	0	1	0	3	1	2	1	-0.1209908953684929
0	0	1	0	3	2	0	0	0.1803944228143245
0	0	1	0	3	2	0	1	-0.1696654387340200
0	0	1	0	3	2	1	0	-0.3205061572137878
0	0	1	0	3	2	1	1	0.0166491924678648
0	0	1	0	3	2	2	0	0.9115563224183454
0	0	1	0	3	2	2	1	-0.0688125697386739
0	0	1	1	0	0	0	0	0.8484683443758223
0	0	1	1	0	0	0	1	0.2229415766152126
0	0	1	1	0	0	1	0	-0.0871550912948051
0	0	1	1	0	0	1	1	-0.0867655088107219
0	0	1	1	0	0	2	0	-0.1011971324255266
0	0	1	1	0	0	2	1	0.4528061383633570
0	0	1	1	0	1	0	0	0.0076284496971395
0	0	1	1	0	1	0	1	-0.3086710738161081
0	0	1	1	0	1	1	0	0.8070737677597762
0	0	1	1	0	1	1	1	-0.2363365173876035
0	0	1	1	0	1	2	0	-0.4165657020493589
0	0	1	1	0	1	2	1	0.1546414393482279
0	0	1	1	0	2	0	0	0.0243822901212975
0	0	1	1	0	2	0	1	0.3666987876736769
0	0	1	1	0	2	1	0	0.5269149975648511
0	0	1	1	0	2	1	1	0.0036477152550191
